Type,ID,Title/Message,State,Author,Created At,Closed/Merged At,Labels/Files Changed,Commits,Additions,Deletions,Changed Files,All Checks Passed
Commit,ad3be64d46304e0c873c8a3c34d685711f6f0684,"Clear out confusion in wrong bench message.

The previous message is confusing and vague enough to convey the reversed meaning.",,peregrineshahin,2024-01-04 11:09:02,,"worker/games.py,worker/sri.txt",,,,,True
Commit,c1a5b77a3673fc1316e98a174ad4463fad8e0232,"Force mime type of pgn_zip to be application/gzip in schema.

Also: do this on the api level as well.

Also: enforce that the size field contains the length of
the pgn_zip field.

Requires upgrading the vtjson package (which now has the
magic(mime_type) validation method).",,Michel Van den Bergh,2024-04-28 05:52:56,,"server/fishtest/api.py,server/fishtest/schemas.py",,,,,True
Commit,d6e9946155210c4dbd27027c1eae65f50294922a,Download games button for approvers,,dav1312,2024-04-28 15:35:45,,server/fishtest/templates/tests_view.mak,,,,,True
Commit,84ecc075d14eb5a25623496b7885a1dd6d13deb8,"Drop ""Content-Encoding"" header for run PGNs

A client able to decompress on the fly the gzip content stops the
download after extracting the first PGN (it expectes to download one file)
ignoring the ""Content-Length"" header.

Drop the ""Content-Encoding"" header to complete the download of all the PGNs.",,ppigazzini,2024-04-28 15:47:43,,server/fishtest/api.py,,,,,True
Commit,e6254159efefc88824fdee19e0f4508afd422626,"Fix SPSA iteration mismatch

after updating the number of games the iterations completion can be more than 100% 75k/60k
this is because SPSA num of games should not be modifiable after creation",,Shahin M. Shahin,2024-04-28 02:47:16,,server/fishtest/views.py,,,,,True
Commit,65ec0285ada4554509d840426ebd63cba831e028,"Update memory estimates

after the various net updates the estimated memory need was no longer accurate
also add the estimated size of cutechess-cli with the larger book",,Joost VandeVondele,2024-04-27 15:55:57,,"server/fishtest/api.py,server/fishtest/rundb.py,worker/sri.txt,worker/worker.py",,,,,True
Commit,af3e85e6efee4e5f38d4b2b65c1aea56d623dd07,"improve readability of itp code (no functional change)

also fix a stray unrelated typo",,Dubslow,2024-04-25 00:48:50,,server/fishtest/rundb.py,,,,,True
Commit,b713494f98cb00f70c6f81365a3d6482211e8418,"Add schema for the pgndb.

This is the last collection format to be documented.",,Michel Van den Bergh,2024-04-27 17:56:52,,"server/fishtest/rundb.py,server/fishtest/schemas.py",,,,,True
Commit,eb1fd8e357df72343ced707e3c7a7ce94487387c,"Use a regex in query to purge PGNs

In this way we are sure to purge the PGNs even in case of wrong tasks
information.
This is the query used in rundb.py",,ppigazzini,2024-04-27 17:18:38,,server/utils/purge_pgn.py,,,,,True
Commit,67ffa3cee1ba8d9435cd98b902fc058d1d2b190f,Use size data for single PGN download,,ppigazzini,2024-04-27 16:33:57,,"server/fishtest/api.py,server/fishtest/rundb.py,server/tests/test_api.py",,,,,True
Commit,e8227c4b4268dd02394377c2fddd2ee64bce6110,Improve the queries of the run PGNs,,ppigazzini,2024-04-27 15:35:37,,server/fishtest/rundb.py,,,,,True
Commit,fa2b2709b9bb638189cdc9af2678cf649bb59079,"Add ""Content-Length"" header for run PGN

Improve #1955",,ppigazzini,2024-04-27 08:42:09,,"server/fishtest/api.py,server/fishtest/rundb.py",,,,,True
Commit,11dd764c081fbb5a762d0764026b9f8f5d48554e,"Implement bulk streaming of tasks PGNs for a run

This commit adds a feature that streams PGNs of a run, significantly reducing
the server's CPU/RAM usage. The API now returns a gzipped PGN, constructed by
chaining all the run's gzipped PGNs, which is streamed to the client.

Key changes:
1. update 'api_download_run_pgns' in api.py, which handles the request for
downloading the PGN of the run. It fetches the PGNs using the
'get_run_pgns' method from the RunDb class, and returns a gzipped response
   ```
   wget https://test.stockfishchess.org/api/run_pgns/<run_id>.pgn.gz
   ```
2. add 'GeneratorAsFileReader' class in util.py that provides a file-like
interface for a generator, enabling chanked reading
3. modify the 'get_run_pgns' method in rundb.py to return a
'GeneratorAsFileReader' object that yields each gzipped PGN file for the run

Note: the `gunzip on;` directive must be removed from the nginx configuration.

Improvement suggested by @peregrineshahin",,ppigazzini,2024-04-25 14:21:33,,"server/fishtest/api.py,server/fishtest/rundb.py,server/fishtest/util.py",,,,,True
Commit,e5e1ae7734ca4ccb3a2a55ed7f516e811e10fad2,"Use macos13 runner in CI

This is the latest runner version supporting python 3.6",,ppigazzini,2024-04-25 13:42:59,,.github/workflows/worker_posix.yaml,,,,,True
Commit,e3b32833159421f20f129b8bcf97a7d4915265c3,"Retrieve cached run for the tasks view

Address the issue of outdated active test data in the run retrieved
from the database, which is particularly noticeable in the chi2 residuals.

Fixed the Nginx config to serve the route /tests/tasks
from the main Fishtest instance.",,ppigazzini,2024-04-21 20:20:52,,server/fishtest/views.py,,,,,False
Commit,f35eec3f973f2d22b9778172080b083087d5007d,Small tightenings of the schemas.,,Michel Van den Bergh,2024-04-23 13:55:46,,server/fishtest/schemas.py,,,,,True
Commit,82915e2503101aa02f61afd89d34f07ac8440450,Fix typo in dict key,,ppigazzini,2024-04-24 22:49:49,,server/fishtest/api.py,,,,,True
Commit,788ca72c8ef8185a7ed97af115c18ac14d96acf5,Tidy up the code,,ppigazzini,2024-04-20 19:17:32,,"server/fishtest/api.py,server/fishtest/rundb.py,server/fishtest/userdb.py,server/fishtest/util.py,server/fishtest/views.py",,,,,True
Commit,9eb0dc9c6b7e0aa23d67a98fce02cc39c15aafe3,"Enforce tzinfo=timezone.utc in the schemas.

Requires upgrading the vtjson package.",,Michel Van den Bergh,2024-04-18 03:43:51,,server/fishtest/schemas.py,,,,,True
Commit,c7d7d6f46a3fb72c9eccd408dd0b95267af9586f,"Make PyMongo timezone-aware

https://pymongo.readthedocs.io/en/stable/examples/datetimes.html#reading-time

""By default all `datetime.datetime` objects returned by PyMongo
will be naive but reflect UTC (i.e. the time as stored in MongoDB).
By setting the `tz_aware` option on `CodecOptions`,
`datetime.datetime` objects will be timezone-aware
and have a `tzinfo` property that reflects the UTC timezone.""",,ppigazzini,2024-04-17 13:53:50,,"server/fishtest/rundb.py,server/fishtest/schemas.py,server/fishtest/util.py,server/fishtest/views.py,server/tests/test_nn.py,server/utils/delta_update_users.py,server/utils/purge_pgn.py",,,,,True
Commit,660432bd2bc30a85284fc458af3a45561d0d638b,Fix flake8 errors and warnings,,ppigazzini,2024-04-17 10:02:30,,"server/fishtest/actiondb.py,server/fishtest/userdb.py,server/fishtest/views.py,server/fishtest/workerdb.py,server/tests/test_nn.py",,,,,True
Commit,159009a8a93e0570266dc9a112219ab9e7bdf7a1,Tighten the runs schema by exhibiting dependencies between flags.,,Michel Van den Bergh,2024-04-15 06:33:19,,"server/fishtest/schemas.py,server/fishtest/views.py",,,,,True
Commit,847a634c094ef7f78bb7e2b0cc488227fede89d5,add fixed games to the calc_elo API,,peregrineshahin,2024-02-16 13:52:20,,server/fishtest/api.py,,,,,True
Commit,36ac3185098084ebe584e6d1445a22e55abfef0b,Use python 3.12 in GitHub Actions,,ppigazzini,2024-04-13 18:10:27,,".github/workflows/lint.yaml,.github/workflows/server.yaml",,,,,True
Commit,d3273e84335d69e3e906f994444bbdc16509c225,"Revert ""Mitigate Python 3.12 shutdown RuntimeError""

This reverts commit c8173d2e40f52f585f735c16ce84aaf2c450373a.",,ppigazzini,2024-04-13 17:24:05,,server/fishtest/rundb.py,,,,,True
Commit,0e61ece12cfa090f81b92be9bff5578ae59ee4bf,"Invalidate a blocked user session

This fixes a security concern (a blocked user is still able to submit tests.)
logs the user out immediately with any interaction with the server if the user is blocked.",,Shahin M. Shahin,2024-04-09 08:28:59,,server/fishtest/__init__.py,,,,,True
Commit,1a02e03205acde54cf9d748d652df559c51c2db4,Message in event log if a run is unapproved. For audit trail.,,Michel Van den Bergh,2024-04-13 14:13:51,,"server/fishtest/actiondb.py,server/fishtest/schemas.py,server/fishtest/views.py",,,,,True
Commit,0fa49ac2faee41dd367a09cf8756e6036da11a05,"Require another approval to increase priority/throughput beyond limits

Supersedes https://github.com/official-stockfish/fishtest/pull/1830
Dependent on  https://github.com/official-stockfish/fishtest/pull/1934",,Shahin M. Shahin,2024-04-10 23:01:52,,server/fishtest/views.py,,,,,True
Commit,053dc04c7e8f5e661065a6e2064276da206fdda2,"Validate modify_test requests against bad requests

this validates the post request against frontend manipulation",,Shahin M. Shahin,2024-04-10 22:27:59,,server/fishtest/views.py,,,,,True
Commit,18f1bbde9e41037678acc335cefa11b1b1827897,"Add menu for blocked workers

It also enhances filterTable clientside function to take a predicate instead of always includes
Closes https://github.com/official-stockfish/fishtest/issues/1894",,peregrineshahin,2024-03-05 12:46:21,,"server/fishtest/static/js/application.js,server/fishtest/templates/contributors.mak,server/fishtest/templates/workers.mak",,,,,True
Commit,4d9fa1bd2541a6a1b0a3a3db2c62eda7b15b0553,"Dropdown menu for users management

This implement @disservin suggestion at https://github.com/official-stockfish/fishtest/issues/1894#issuecomment-1948782740",,peregrineshahin,2024-03-05 06:31:08,,"server/fishtest/static/css/application.css,server/fishtest/templates/user_management.mak,server/fishtest/views.py",,,,,True
Commit,49812e84fc06e2dd4994e10956af99b01ace66f3,Use localStorage instead,,Shahin M. Shahin,2024-04-09 11:16:24,,"server/fishtest/static/js/application.js,server/fishtest/templates/tests_view.mak",,,,,True
Commit,d859f4ba15b3b6f0f1011d86f7b10c077f6618c2,"Fix a bug in diffs

API limit rate shows `no diff available` then saves that in session storage, this is not intended.
this prevents such text to be saved in session storage.
TBH 60 requests / hour is not what I expected from GitHub, although rewriting the diff code to the server-side might help a bit it's not the best idea because the server does a lot of requests to GitHub anyways. limit rate could be easily solved once GitHub Auth is introduced (soonTM?).",,Shahin M. Shahin,2024-04-09 07:37:46,,server/fishtest/templates/tests_view.mak,,,,,True
Commit,85cc51de3f39ebe684d33d7331e0cf297a211148,"Improve the action schema.

The new schema is functionally equivalent to the old schema
but the non-validation messages are much better.

Validating

{""action"": ""failed_task"", ""message"": ""It's going well!""}

against the old schema may yield (it is not deterministic)

action['worker'] is missing and action['worker'] is missing and
action['worker'] is missing and action['action']
(value:'failed_task') is not equal to 'system_event' and
action['action'] (value:'failed_task') is not equal to 'new_run'
and action['action'] (value:'failed_task') is not equal to
'upload_nn' and action['action'] (value:'failed_task') is not
equal to 'modify_run' and action['action'] (value:'failed_task')
is not equal to 'delete_run' and action['action']
(value:'failed_task') is not equal to 'stop_run' and
action['action'] (value:'failed_task') is not equal to
'finished_run' and action['action'] (value:'failed_task') is not
equal to 'approve_run' and action['action'] (value:'failed_task')
is not equal to 'purge_run' and action['user'] is missing and
action['user'] is missing and action['worker'] is missing and
action['action'] (value:'failed_task') is not equal to
'log_message'

whereas the new schema gives

action['worker'] is missing

Requires upgrading the vtjson package.",,Michel Van den Bergh,2024-04-08 04:18:43,,"server/fishtest/actiondb.py,server/fishtest/schemas.py",,,,,True
Commit,b5c97291479908783a1c11736a7cd8760868f811,"Enhancements of tests diff

This implements For SPRT:
verify that the base branch matches official-stockfish/master at the time of submission, or be able to see these differences in exceptional cases.
For SPSA:
Display the exact difference between the code that runs and official-stockfish/master at the time of submission
and fixes some bugs",,Shahin M. Shahin,2024-04-05 22:34:31,,"server/fishtest/rundb.py,server/fishtest/schemas.py,server/fishtest/templates/base.mak,server/fishtest/templates/tests_view.mak,server/fishtest/views.py,server/tests/test_api.py,server/tests/test_rundb.py",,,,,True
Commit,505a0aba1b03224b90923b12c3397b7c001dd699,"Versioning the run object.

Currently version 0!",,Michel Van den Bergh,2024-04-06 13:53:49,,"server/fishtest/rundb.py,server/fishtest/schemas.py",,,,,True
Commit,75b67dbc447d27180274d62ad1d3aea3d551b1c9,"View actual git diff in tests_view

This request has been pending for years, since GitHub does not provide the diffs with two dots in the API we are not able to actually see the actual diff in test view, this replaces the request to GitHub API with three dots to a local algorithm with the help of jsDiff library to find the actual diff between files.

How can we continue from there:
make tabs for the diff section such that we can see the actual diff with official master without going to GitHub.

online tool made for testing at: https://githubdifftesting.netlify.app/",,Shahin M. Shahin,2024-03-30 12:28:03,,server/fishtest/templates/tests_view.mak,,,,,True
Commit,c8173d2e40f52f585f735c16ce84aaf2c450373a,"Mitigate Python 3.12 shutdown RuntimeError

Python 3.12 introduced a bug during the interpreter shutdown, see:
- issue https://github.com/python/cpython/pull/104826
- bugfix https://github.com/python/cpython/pull/117029

With Python 3.12.3, this change could potentially be reverted (after testing).",,ppigazzini,2024-04-04 12:41:12,,server/fishtest/rundb.py,,,,,True
Commit,c59a834c370881a744d4445f4f5d55ceb0455700,"Move all schemas to a single file schemas.py

This reduces clutter and avoids duplicate definitions.

Also:

The run schema has been tightened.

Various tweaks in other schemas.

Requires upgrading the vtjson package.",,Michel Van den Bergh,2024-03-16 18:38:43,,"server/fishtest/actiondb.py,server/fishtest/api.py,server/fishtest/rundb.py,server/fishtest/schemas.py,server/fishtest/userdb.py,server/fishtest/views.py,server/fishtest/workerdb.py,server/tests/test_api.py,server/tests/test_nn.py,server/tests/test_rundb.py",,,,,True
Commit,7943cb1e8fc48f46cb36a67c04329b742af6ca51,"Revert ""Make ""This machines is too slow ..."" non-fatal.""

This reverts commit 54048a24bfed7795a29bfc06db2992f2e30895cf.

See https://tests.stockfishchess.org/actions?action=failed_task&user=Wencey&text=%22too+slow%22

Raise worker version to 232 (also server side)",,Michel Van den Bergh,2024-03-25 14:49:36,,"server/fishtest/api.py,worker/games.py,worker/sri.txt,worker/worker.py",,,,,True
